EXPEDIENTE;TIPO;REGIÓN;PROVINCIA;CIUDAD;TAMAÑO;SECTOR;EMPLEADOS;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD;SECTOR_PROD
41139;ANÓNIMA;COSTA;SANTA ELENA;SANTA ELENA;MICROEMPRESA;SOCIETARIO;3;314505,72;305092,56;0;-7396,75;AGRICULTURA
136128;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;4;34362,57;34320,43;0;-7480,47;AGRICULTURA
154733;ANÓNIMA;SIERRA;PICHINCHA;TABACUNDO;PEQUEÑA;SOCIETARIO;5;1105665,62;889184,13;84000;-7623,75;AGRICULTURA
306162;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;4;22644,49;8582,55;75159,34;-7656,11;AGRICULTURA
58895;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;231704,12;-7337,59;0;-7703,72;AGRICULTURA
137017;ANÓNIMA;COSTA;MANABI;MANTA;MICROEMPRESA;SOCIETARIO;6;375871,61;152008,92;0;-7711,24;AGRICULTURA
717385;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;8;664,89;-6845,23;55013,13;-7745,23;AGRICULTURA
116005;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;118615,71;96390,85;0;-7838,79;AGRICULTURA
53434;ANÓNIMA;SIERRA;COTOPAXI;SALCEDO;GRANDE;SOCIETARIO;518;9794366,11;2954898,91;8901091,42;-7873,47;AGRICULTURA
301701;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;420210,88;26009,63;1885121,07;-7995,87;AGRICULTURA
70129;ANÓNIMA;COSTA;GUAYAS;BALAO;PEQUEÑA;SOCIETARIO;4;385234,91;38312,74;197713,09;-8112,5;AGRICULTURA
309894;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;4;13673,27;-3124,04;756;-8124,04;AGRICULTURA
40787;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;580890,21;518113,05;0;-8289,06;AGRICULTURA
34431;ANÓNIMA;COSTA;MANABI;SAN VICENTE;PEQUEÑA;SOCIETARIO;4;38897,7;22333,28;108609,83;-8304,27;AGRICULTURA
121508;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;4;17133,9;-23123,9;0;-8560,73;AGRICULTURA
73708;ANÓNIMA;COSTA;SANTA ELENA;SANTA ELENA;GRANDE;SOCIETARIO;36;1823353,56;324263,2;5065225,34;-8650,53;AGRICULTURA
111027;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;MEDIANA;SOCIETARIO;4;698502,66;-13867,91;1278147,5;-8688,75;AGRICULTURA
81972;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;14;469171,56;270701,52;1269600,11;-8770,89;AGRICULTURA
718531;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;2;121689,96;1221,71;0;-8778,29;AGRICULTURA
63562;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;258669,04;9365,97;118016,61;-8828,64;AGRICULTURA
165790;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;7;328788,63;99893,26;636946,05;-8939,26;AGRICULTURA
719488;RESPONSABILIDAD LIMITADA;SIERRA;IMBABURA;OTAVALO;MICROEMPRESA;SOCIETARIO;2;6153,82;-8571,02;0;-8971,02;AGRICULTURA
97658;ANÓNIMA;COSTA;EL ORO;EL GUABO;PEQUEÑA;SOCIETARIO;3;450237,73;233915,95;0;-8988,65;AGRICULTURA
306836;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;438982,58;317264,5;115105,96;-9008,41;AGRICULTURA
139680;ANÓNIMA;COSTA;GUAYAS;SAN JACINTO DE YAGUACHI;MEDIANA;SOCIETARIO;21;310846,3;229420,83;1600289,34;-9014,84;AGRICULTURA
137136;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;4;40117,1;-6382,92;450020,02;-9186,87;AGRICULTURA
706197;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;690382,12;329831,98;20326,42;-9274,72;AGRICULTURA
171963;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;8;475823,72;285045,58;600;-9286,04;AGRICULTURA
43295;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;87354,91;85585,59;0;-9613,08;AGRICULTURA
310600;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;14;454426,56;824,01;257008,62;-9675,99;AGRICULTURA
69054;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;263830,78;14580,29;434473,35;-9789,22;AGRICULTURA
39826;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;18;704090,49;579842,59;770430,55;-9849,74;AGRICULTURA
182688;ANÓNIMA;SIERRA;AZUAY;CUENCA;MICROEMPRESA;SOCIETARIO;2;2108269,79;-9875,59;0;-9875,88;AGRICULTURA
50496;ANÓNIMA;SIERRA;PICHINCHA;CAYAMBE;GRANDE;SOCIETARIO;474;9867086,11;5976266,73;11044014,1;-9941,98;AGRICULTURA
718053;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;230021,11;29960,73;163416,38;-10039,27;AGRICULTURA
701899;ANÓNIMA;COSTA;GUAYAS;NARCISA DE JESÚS (NOBOL);PEQUEÑA;SOCIETARIO;11;180355,13;976,59;786586,18;-10101,96;AGRICULTURA
85572;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;6;46290,58;29185,77;2700;-10174,74;AGRICULTURA
715741;ANÓNIMA;COSTA;MANABI;CHONE;PEQUEÑA;SOCIETARIO;9;108090,04;107181,75;29938,21;-10230;AGRICULTURA
16543;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;TABACUNDO;GRANDE;SOCIETARIO;229;4134045,96;2775827,73;4411978,04;-10551,7;AGRICULTURA
713584;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;6;152770,73;-10314,3;371018,08;-10556,08;AGRICULTURA
75228;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;1677070,92;517343,67;416441,58;-10649,58;AGRICULTURA
165500;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;194509,67;131139,52;0;-10651,02;AGRICULTURA
38393;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;7;893575,99;99251,09;634176,16;-10707,3;AGRICULTURA
110708;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;843169,71;715750,5;0;-10792,33;AGRICULTURA
126112;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;3;4665646,66;1057813,3;2942608,05;-10796,11;AGRICULTURA
154461;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;21;1267281,07;1121465;183593,6;-10811,42;AGRICULTURA
705988;ANÓNIMA;COSTA;GUAYAS;DAULE;MEDIANA;SOCIETARIO;8;26701;-5493,84;1295146,56;-10931,44;AGRICULTURA
180572;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;11;291516,63;79167,08;953705,35;-11284,89;AGRICULTURA
160222;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;68;1978189,69;1677411,2;2517366,19;-11357,14;AGRICULTURA
711313;ANÓNIMA;COSTA;ESMERALDAS;MUISNE;MICROEMPRESA;SOCIETARIO;6;164,58;-28571,82;0;-11474,05;AGRICULTURA
712360;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;1712,1;-10716,98;902,5;-11516,98;AGRICULTURA
41752;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;95416,72;25699,64;0;-11570,24;AGRICULTURA
145325;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;192422,09;5707,69;0;-11622,91;AGRICULTURA
165942;ANÓNIMA;COSTA;MANABI;PEDERNALES;MICROEMPRESA;SOCIETARIO;4;499592,13;97675,32;0;-11662,92;AGRICULTURA
149254;ANÓNIMA;COSTA;SANTA ELENA;SANTA ELENA;PEQUEÑA;SOCIETARIO;10;11690485,5;6090490,7;101199,71;-11696,93;AGRICULTURA
4667;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;24;133817,47;16617,81;497312,86;-11711,73;AGRICULTURA
40754;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;6451338,55;5374922,75;0;-11741,13;AGRICULTURA
307626;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MICROEMPRESA;SOCIETARIO;3;4333,16;-11485,99;4648,5;-11760,27;AGRICULTURA
120715;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;156175,63;-11365,86;0;-11867,03;AGRICULTURA
134384;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;104;23025022,1;170832,46;2664388,64;-11911,93;AGRICULTURA
703511;ANÓNIMA;SIERRA;PICHINCHA;TABACUNDO;MICROEMPRESA;SOCIETARIO;4;286044,4;-18775,6;2500;-11940,86;AGRICULTURA
159423;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;PEQUEÑA;SOCIETARIO;8;48334,91;48251,14;0;-11999,42;AGRICULTURA
128371;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;0;3040539,64;318531,12;0;-12006,02;AGRICULTURA
19788;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;485066,75;23947,45;165122,13;-12120,07;AGRICULTURA
5836;ANÓNIMA;COSTA;GUAYAS;NARANJAL;MEDIANA;SOCIETARIO;3;137014,1;137014,1;0;-12155,61;AGRICULTURA
157668;ANÓNIMA;SIERRA;PICHINCHA;TUPIGACHI;MEDIANA;SOCIETARIO;148;945539,92;426882,68;2593693,24;-12304,92;AGRICULTURA
71311;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;277645,23;97299,81;0;-12336,16;AGRICULTURA
143372;RESPONSABILIDAD LIMITADA;SIERRA;COTOPAXI;LATACUNGA;MEDIANA;SOCIETARIO;97;1349887,42;65550,31;1304488,95;-12342,76;AGRICULTURA
181085;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;23893,35;23753,85;0;-12500;AGRICULTURA
142797;ANÓNIMA;COSTA;LOS RIOS;RICAURTE;MEDIANA;SOCIETARIO;22;1750147,17;90189,1;3796033,15;-12899,88;AGRICULTURA
116267;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;445840,97;121938,02;760478,2;-13025,6;AGRICULTURA
109188;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;3693746,51;3688010,01;6000;-13103,83;AGRICULTURA
22633;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;10;154175,75;36924,9;0;-13366,43;AGRICULTURA
99027;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;513453,29;215349,55;62576,12;-13774,68;AGRICULTURA
159337;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;184;3183192,62;1006811,8;3666706,33;-13780,88;AGRICULTURA
17061;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;133585,92;-59525,57;0;-13844,54;AGRICULTURA
141838;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;18;3101132,37;355629,28;258775,93;-13959,17;AGRICULTURA
146151;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;6;16792,77;14852,77;0;-14492,19;AGRICULTURA
38093;ANÓNIMA;COSTA;EL ORO;MACHALA;MEDIANA;SOCIETARIO;30;1101568,54;838101,9;1519669,7;-14502,65;AGRICULTURA
719698;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;1187777,76;-13739,06;0;-14539,06;AGRICULTURA
38985;ANÓNIMA;COSTA;EL ORO;MACHALA;MEDIANA;SOCIETARIO;38;1276272,71;744927,3;2198625,59;-14570,33;AGRICULTURA
41969;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;56688,08;6913,65;0;-14578,34;AGRICULTURA
148651;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MICROEMPRESA;SOCIETARIO;4;54275,48;44747,84;88942,8;-14589,2;AGRICULTURA
84269;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;85342,51;34753,33;85476,28;-14627,87;AGRICULTURA
122252;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;78629,25;-72216,36;0;-14695,01;AGRICULTURA
717800;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;240328,09;-13958,33;240912,4;-14758,33;AGRICULTURA
700754;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;9743,39;-31946,77;0;-14782,73;AGRICULTURA
134521;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;2;1436170,84;1040574,69;0;-14954,43;AGRICULTURA
717915;RESPONSABILIDAD LIMITADA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;MICROEMPRESA;SOCIETARIO;4;400;-14717,7;0;-15117,7;AGRICULTURA
66326;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;904984,4;723669,74;0;-15166,59;AGRICULTURA
86927;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;782223,83;420777,99;0;-15237,51;AGRICULTURA
126225;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;3;4916218,27;1550312,57;3471511,3;-15249,76;AGRICULTURA
7066;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;70;3633763,54;2774302,34;1504396,64;-15348,55;AGRICULTURA
310040;ANÓNIMA;SIERRA;IMBABURA;ATUNTAQUI;MICROEMPRESA;SOCIETARIO;4;2275,21;-14558,67;562,8;-15358,67;AGRICULTURA
309806;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;29;657478,63;4585,07;1307;-15414,93;AGRICULTURA
64341;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;11;155964,48;26296,48;63565,49;-15616,31;AGRICULTURA
75165;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;MICROEMPRESA;SOCIETARIO;7;196110,08;36432,4;48420;-15824,74;AGRICULTURA
134631;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;1251267,07;607600,16;445311,7;-15943,56;AGRICULTURA
712143;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;826528,02;425169;0;-15981,11;AGRICULTURA
704872;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;17547,3;-15538,23;0;-16046,8;AGRICULTURA
701879;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;7;3664,19;3664,19;24110,74;-16068,2;AGRICULTURA
70989;ANÓNIMA;SIERRA;PICHINCHA;CAYAMBE;PEQUEÑA;SOCIETARIO;22;2016630,42;1455420,73;604944,14;-16593,59;AGRICULTURA
32927;ANÓNIMA;SIERRA;AZUAY;CUENCA;MICROEMPRESA;SOCIETARIO;4;941606,31;145954,2;0;-16812,11;AGRICULTURA
80599;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);MEDIANA;SOCIETARIO;86;4590592,89;3014952,94;1575909,29;-16842,2;AGRICULTURA
715618;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;MACHACHI;MICROEMPRESA;SOCIETARIO;6;104531,84;-16495,32;90283,57;-16895,32;AGRICULTURA
301571;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;98735,88;10943,54;437194,36;-16957,69;AGRICULTURA
305935;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;MICROEMPRESA;SOCIETARIO;2;40404,56;-19611,17;63778,41;-17034,32;AGRICULTURA
146207;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;264667,85;64022,8;0;-17139,99;AGRICULTURA
119360;ANÓNIMA;COSTA;SANTA ELENA;SALINAS;PEQUEÑA;SOCIETARIO;2;711028,57;481711,31;141303;-17183,66;AGRICULTURA
127148;ANÓNIMA;COSTA;EL ORO;MACHALA;MEDIANA;SOCIETARIO;7;1221178,1;1220106,19;0;-17213,59;AGRICULTURA
140844;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;440063,94;68853,96;0;-17227,14;AGRICULTURA
719139;RESPONSABILIDAD LIMITADA;SIERRA;COTOPAXI;MULALO;MEDIANA;SOCIETARIO;269;623474,36;3930,68;1417737,17;-17269,32;AGRICULTURA
64365;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;440719,55;34466,72;9999,76;-17379,74;AGRICULTURA
64915;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;27;1193119,42;888814,44;1706467,27;-17445,64;AGRICULTURA
74816;ANÓNIMA;GALAPAGOS;GALAPAGOS;PUERTO BAQUERIZO MORENO;MICROEMPRESA;SOCIETARIO;2;71279,29;15294,57;0;-17489,4;AGRICULTURA
718984;ANÓNIMA;COSTA;GUAYAS;DAULE;MICROEMPRESA;SOCIETARIO;5;3667881,89;-17170,75;0;-17970,75;AGRICULTURA
60652;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;494203,18;125319,49;60721,73;-18026,71;AGRICULTURA
129195;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;12;5936059,56;21418,62;715213,2;-18123,71;AGRICULTURA
701962;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;144049,66;2622,36;0;-18305,5;AGRICULTURA
120837;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;25;2076208,85;422112,6;693476,05;-18553,04;AGRICULTURA
41899;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;39;1400048,54;13624,4;317150,01;-18702,7;AGRICULTURA
307043;RESPONSABILIDAD LIMITADA;COSTA;MANABI;MANTA;MICROEMPRESA;SOCIETARIO;4;8501,45;-18589,62;97511,5;-18989,62;AGRICULTURA
43830;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;1980966,88;1942183,05;0;-19012,84;AGRICULTURA
176534;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;27393,71;24149,82;666815,1;-19059,84;AGRICULTURA
300865;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;11;220826,31;13073,35;68722,5;-19147,28;AGRICULTURA
145148;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;PEQUEÑA;SOCIETARIO;41;871903,33;38329,49;889916,14;-19474,19;AGRICULTURA
165008;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;4;1037178,39;965961,99;10953,18;-19755,48;AGRICULTURA
67815;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;414924,76;403653,44;0;-19762,64;AGRICULTURA
306472;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;6;263,09;-20148,71;0;-19843,02;AGRICULTURA
711179;ANÓNIMA;COSTA;SANTA ELENA;SALINAS;MICROEMPRESA;SOCIETARIO;7;240502,67;6394,1;97829,2;-20229,73;AGRICULTURA
141296;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;8;320751,96;26847,73;74221,86;-20583,5;AGRICULTURA
140889;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;313459,62;91788,69;0;-20638,6;AGRICULTURA
72750;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;71947,54;58900,51;266800,62;-20882,1;AGRICULTURA
2826;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;434969,07;217513,82;62647,83;-21000,38;AGRICULTURA
714838;SUCURSAL EXTRANJERA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;12326,94;-15026,76;0;-21004,26;AGRICULTURA
60728;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;3;682349,06;157348,36;4389,22;-21092,81;AGRICULTURA
108975;ANÓNIMA;COSTA;LOS RIOS;QUEVEDO;GRANDE;SOCIETARIO;6;1366276,49;24161,6;9522897,69;-21198,61;AGRICULTURA
68278;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;567494,85;192137,72;148291,13;-21211,71;AGRICULTURA
57366;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;254619,17;-67463,64;0;-21219,56;AGRICULTURA
19729;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;351223,7;319318,61;9735;-21460,3;AGRICULTURA
82501;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;284;5621349,19;2669982,46;4937266,4;-21488,35;AGRICULTURA
176464;RESPONSABILIDAD LIMITADA;COSTA;MANABI;ROCAFUERTE;PEQUEÑA;SOCIETARIO;10;225750,89;99649,01;100365,19;-21579,66;AGRICULTURA
717952;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;CAYAMBE;MICROEMPRESA;SOCIETARIO;6;1322749,13;408804,94;8120,34;-21595,06;AGRICULTURA
64947;ANÓNIMA;SIERRA;COTOPAXI;LATACUNGA;PEQUEÑA;SOCIETARIO;15;442024,98;305448,58;389455,99;-22222,4;AGRICULTURA
201565;RESPONSABILIDAD LIMITADA;SIERRA;LOJA;LOJA;MICROEMPRESA;SOCIETARIO;5;50102,59;-11083,05;3182,4;-22402,32;AGRICULTURA
33922;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;10;2730549,01;771140,52;4997211,06;-22491,08;AGRICULTURA
58452;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;8;416664,28;263180,22;701,6;-23423,95;AGRICULTURA
40031;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;28;462336,68;407295,63;0;-23519,3;AGRICULTURA
129210;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;378882,64;131841,34;210387,01;-23647,5;AGRICULTURA
700785;ANÓNIMA;COSTA;GUAYAS;DAULE;PEQUEÑA;SOCIETARIO;9;81241,68;-34944,83;152462,89;-24147,82;AGRICULTURA
700778;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;10526,79;-32173,94;0;-24173,83;AGRICULTURA
53017;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;161;5309051,74;1493850,41;12334563,2;-24276,96;AGRICULTURA
136423;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;488670,27;56597,52;250066,49;-24403,61;AGRICULTURA
65403;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;470394,9;-21982,68;0;-24628,68;AGRICULTURA
707755;ANÓNIMA;SIERRA;AZUAY;CUENCA;MICROEMPRESA;SOCIETARIO;4;3282091,19;3277596,44;0;-24862,73;AGRICULTURA
131513;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;40;15671,13;-19399,8;1750133,02;-25000,86;AGRICULTURA
301994;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;161628,49;3485,55;0;-25017,92;AGRICULTURA
103697;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;MEDIANA;SOCIETARIO;24;8707620,51;7781647,37;3373545,57;-25494,21;AGRICULTURA
57594;ANÓNIMA;COSTA;GUAYAS;PEDRO CARBO;GRANDE;SOCIETARIO;103;6283590,91;1183447,12;2044917,31;-25568,6;AGRICULTURA
63284;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;4;235281,84;63861,51;204935,2;-25902,99;AGRICULTURA
92896;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;18;284138,45;114715,9;391630,64;-26239,91;AGRICULTURA
26989;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;71;7016661,83;1455662,29;11144412,42;-26329,65;AGRICULTURA
38342;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;5;472447,21;314027,29;33705,86;-26368,83;AGRICULTURA
701561;ANÓNIMA;COSTA;MANABI;JAMA;PEQUEÑA;SOCIETARIO;5;201311,21;-28652,22;390390,16;-26523,31;AGRICULTURA
156865;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;47;6384825,03;1218685,01;10066312,24;-26589,81;AGRICULTURA
