EXPEDIENTE;TIPO;REGIÓN;PROVINCIA;CIUDAD;TAMAÑO;SECTOR;EMPLEADOS;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD;SECTOR_PROD
112956;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;74;2613201,84;1164658,9;3631247,25;706237,89;MANUFACTURA
116265;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;180;49890218,8;29537647,2;51459807,21;704032,78;MANUFACTURA
13388;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;105;14169841;9103228,05;9067796,78;699787,85;MANUFACTURA
37891;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;GRANDE;SOCIETARIO;21;7101639,86;1573185,27;10067486,04;696340,55;MANUFACTURA
15651;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;190;12148579,7;7020140,26;14211522,8;694270,86;MANUFACTURA
45318;ANÓNIMA;SIERRA;PICHINCHA;SANGOLQUÍ;GRANDE;SOCIETARIO;72;5388973,14;2488281,94;6548614,54;692518,96;MANUFACTURA
9031;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;250;41512908,5;8494087,83;93619526,69;691561,7;MANUFACTURA
46768;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;6019613,74;5480237,99;257822,69;690543,38;MANUFACTURA
7745;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;190;91315512,9;45334035,8;112711860,6;684483,53;MANUFACTURA
170829;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;68;7941500,14;2572988,71;14702140,62;673121,79;MANUFACTURA
7072;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;8;4849541,06;2909122,65;4696059,17;667662,4;MANUFACTURA
16113;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;110;7148783,96;3500169,15;8455150,51;660971,28;MANUFACTURA
105250;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;27;5850755;4325738,82;5212116,4;649101,07;MANUFACTURA
795;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;168;13928204,2;5824906,36;18870764,72;639130,6;MANUFACTURA
11298;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;GRANDE;SOCIETARIO;59;7760176,57;5170015,84;9158958,87;634040,98;MANUFACTURA
150232;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;116;6779592,03;3829612,44;13056904,4;633585,04;MANUFACTURA
1953;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;19;2462076,02;1499221,83;2257823,74;632984,12;MANUFACTURA
52907;RESPONSABILIDAD LIMITADA;ORIENTE;ORELLANA;PUERTO FRANCISCO DE ORELLANA (COCA);MEDIANA;SOCIETARIO;83;5402754,36;2951168,06;4818684,79;623468,93;MANUFACTURA
11111;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;239;11390358,5;4017276,1;13734046,3;611973,21;MANUFACTURA
166900;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;81;5405034,57;2208043,79;7328370,23;603292;MANUFACTURA
54443;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;52;6787326,6;3556851,77;8930033,55;599138,9;MANUFACTURA
4796;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;566;102634289;33433321,71;44812128,41;591361,95;MANUFACTURA
8170;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;45;3733975,88;2086823,73;5685095,83;580845,47;MANUFACTURA
58769;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;MERCADO DE VALORES;222;53301517,68;9481301,77;42159221,55;576938,31;MANUFACTURA
13661;ANÓNIMA;SIERRA;PICHINCHA;SANGOLQUÍ;GRANDE;SOCIETARIO;95;9777258,99;5881491,66;5912186,05;574507,77;MANUFACTURA
7323;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;30;3359924,54;2113500,39;2681786,58;568312,32;MANUFACTURA
1402;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;96;12325357,2;7328298,26;16593618,8;566632,32;MANUFACTURA
6067;ANÓNIMA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;53;6369881,46;4950855,66;5915562,57;563906,71;MANUFACTURA
134307;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;63;5012566,31;2074554,1;9929590,54;558466,61;MANUFACTURA
54820;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;46;2527920,64;1695065,51;3928104,95;557172,2;MANUFACTURA
8235;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;3;6068851,37;1159427,86;15248702,7;551118,02;MANUFACTURA
45113;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;14;3281730,85;2082184,27;7181756,87;546889,76;MANUFACTURA
5748;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;51;7331573,59;4598770,26;9542562,7;545656,21;MANUFACTURA
14390;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;12;6562611,41;4326555,01;9830986,71;535389,31;MANUFACTURA
6165;ANÓNIMA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;106;11041492,7;5503153,1;11223874,32;522680,03;MANUFACTURA
114229;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;22;3462543,61;758621,81;5533047,83;515451,74;MANUFACTURA
677;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;806;200302283,1;71913217,37;159377526,4;509764,02;MANUFACTURA
488;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;275;30618477,3;10222415,5;78124894,59;503904,59;MANUFACTURA
1590;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;196;7878007,18;4844560,87;8732482,95;500848,06;MANUFACTURA
46189;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;142;26716948,05;8916311,71;13834502,24;500318,1;MANUFACTURA
22656;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;236;9137503,58;4052870,23;14241753,04;492940,1;MANUFACTURA
72807;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;37;4008966,93;3069554,24;7672151,47;491772,58;MANUFACTURA
12072;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;70;12216331,4;6954888,42;13854652,42;491129,79;MANUFACTURA
54884;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;66;7602568,73;3247053,32;12637677,71;490409,74;MANUFACTURA
17888;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;45;2383368,95;1659148,87;3838533,04;486464,22;MANUFACTURA
630;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;46;6801021,86;2315138,77;4974533,49;486337,66;MANUFACTURA
159607;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;MEDIANA;SOCIETARIO;79;4267084,6;1274767,07;3744209,3;483986,57;MANUFACTURA
7565;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;185;15408779,2;9108833,4;18164363,32;474923,74;MANUFACTURA
3357;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;215;19241814,8;11965758,1;24147167,3;461732,39;MANUFACTURA
27212;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;122;20457287,4;11529864,7;10487414,34;459764,93;MANUFACTURA
67617;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;153;9622249,06;4449924,33;11689638,78;455975;MANUFACTURA
143146;ANÓNIMA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;6;469226,24;453077,1;80000;451283,24;MANUFACTURA
2596;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;168;10432900,1;5004972,92;12374284,7;448221,94;MANUFACTURA
70461;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;152;5601666,79;3753798,81;7338187,31;447410,61;MANUFACTURA
164663;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;62;15311725,2;2285397,53;24788201,89;443191,44;MANUFACTURA
37038;RESPONSABILIDAD LIMITADA;SIERRA;CHIMBORAZO;RIOBAMBA;MEDIANA;SOCIETARIO;32;4134877,69;2483609,1;4231960,23;442362,59;MANUFACTURA
154012;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;96;7975116,55;3807427,62;7763206,76;442267,39;MANUFACTURA
91665;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;16;2024263,95;961429,13;2988877,51;441591,31;MANUFACTURA
47598;ANÓNIMA;SIERRA;PICHINCHA;SANGOLQUÍ;GRANDE;SOCIETARIO;334;26428249,7;7549791,8;23409162,6;435235,98;MANUFACTURA
154453;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;34;16688758,6;1179371,84;20336338,2;421977,65;MANUFACTURA
642;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;92;16183790,5;6189556,78;12937723,36;420485,06;MANUFACTURA
205160;ANÓNIMA;COSTA;MANABI;PORTOVIEJO;GRANDE;SOCIETARIO;191;4432735,63;1476209,18;7998680,69;414292,91;MANUFACTURA
62339;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;GRANDE;SOCIETARIO;96;8024425,44;2034804,18;6825429,79;412129,5;MANUFACTURA
17518;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;42;4005895,43;2921807,36;3818231,18;406369,17;MANUFACTURA
53195;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;816;15209051,7;6085052,48;19904851,57;403646,6;MANUFACTURA
2257;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;0;2114000,54;1392311,3;3233647,9;400891,7;MANUFACTURA
163043;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;54;7613583,71;3338460,98;4989271,97;399972,57;MANUFACTURA
30045;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;94;5792586,85;3819080,96;3528995,64;394931,84;MANUFACTURA
116787;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;207;38369697,19;9172161,97;83042462,4;391013,4;MANUFACTURA
91260;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;184;13079167;4793938,99;9881524,73;390720,89;MANUFACTURA
705827;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;32;10174539,6;8526949,19;5484066,04;386862,1;MANUFACTURA
20323;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;147;18393768;4739147,25;25124859,18;386123,59;MANUFACTURA
1695;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;86;44909299,1;13580924,4;30285034,3;383902;MANUFACTURA
144660;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MEDIANA;SOCIETARIO;19;3322488,78;2122281,18;3511737,31;381760,11;MANUFACTURA
5480;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;11;3561828,25;2187380,21;6862270,09;379588,27;MANUFACTURA
20138;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;156;13882583,7;7708700,57;20334040,16;377196,34;MANUFACTURA
100891;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;93;15234769,54;6360183,67;14567863,28;375589,33;MANUFACTURA
139457;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;19;3047008,47;431717,06;5279339,12;374984,14;MANUFACTURA
151097;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;30;5433457,43;2096361,43;7240788,66;374266,77;MANUFACTURA
18483;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;38;3781041,95;1481510,48;5107783,38;370149,28;MANUFACTURA
137222;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;36;4926838,81;786200,77;6776275,1;369578,4;MANUFACTURA
1627;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;19;9868506,94;8493595,16;8407356,37;364825,26;MANUFACTURA
159407;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;54;1595486,47;810770,05;2433608,87;361675,34;MANUFACTURA
18010;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;98;4083002,91;1924299,47;6358397,69;361371,88;MANUFACTURA
132990;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;99;11737259,75;1411094,51;21117177,84;358992,95;MANUFACTURA
176785;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;29;660596,78;374293,7;1286049,65;358559,76;MANUFACTURA
56981;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;303;25585869,3;21704107,6;33930310,24;358341,39;MANUFACTURA
5722;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;102;18643763,3;6356179,75;13306396,35;354245,32;MANUFACTURA
115733;ANÓNIMA;COSTA;ESMERALDAS;ROSA ZARATE (QUININDÉ);GRANDE;SOCIETARIO;141;9242367,81;6357106,95;11989812,65;351705,39;MANUFACTURA
46030;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;2870227,9;2658932,51;993506,46;341251,04;MANUFACTURA
34701;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;27;2805598,43;1776700,4;2924408,6;339814,42;MANUFACTURA
34175;ANÓNIMA;COSTA;MANABI;MANTA;GRANDE;MERCADO DE VALORES;459;24231129,51;8894900,67;29308913,73;337989,49;MANUFACTURA
26340;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;298;11305230,1;2250171,05;18791329,15;334872,85;MANUFACTURA
176704;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MEDIANA;SOCIETARIO;104;4474228,99;1484958,41;4566783,54;328349,84;MANUFACTURA
158186;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;176;32022389;11990336,1;22021612,74;328124,11;MANUFACTURA
715220;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;725;126227279,5;89891208,47;81612680,72;327357,36;MANUFACTURA
158333;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;MEDIANA;SOCIETARIO;47;1559531,61;1177740,65;2687217,86;322296,91;MANUFACTURA
22302;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;178;14156985,27;2444624,24;13865918,47;322220,03;MANUFACTURA
18426;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;21;3051378,32;1924319,54;4228039,75;321429,06;MANUFACTURA
125095;ANÓNIMA;COSTA;GUAYAS;SAN JACINTO DE YAGUACHI;GRANDE;SOCIETARIO;48;9522087,49;2643639,08;16358983,3;319304,73;MANUFACTURA
38720;ANÓNIMA;COSTA;EL ORO;HUAQUILLAS;GRANDE;SOCIETARIO;222;5043127,54;1661497,82;29539364,32;318431,58;MANUFACTURA
30199;ANÓNIMA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;33;3974759,96;2967593,46;4298526,29;316723,53;MANUFACTURA
31495;ANÓNIMA;SIERRA;LOJA;LOJA;MEDIANA;SOCIETARIO;40;2988008,73;966302,72;1045899,1;316482,43;MANUFACTURA
152693;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;64;1285343,61;102533,43;3823160,33;316100,12;MANUFACTURA
160084;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;ALOASI;MEDIANA;SOCIETARIO;34;2936337,95;1268039,35;3351411,52;307684,52;MANUFACTURA
23080;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;94;2710793,66;1551230,52;4763463,94;305565,63;MANUFACTURA
111860;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;9;527315,81;362830,95;1162769,26;298878,26;MANUFACTURA
33685;ANÓNIMA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;26;3590534;2073081,29;2725638,91;295860,74;MANUFACTURA
304;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;48;3848669,01;1745647,28;7306526,06;295370,69;MANUFACTURA
707559;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;9;7953843,61;2088217,12;11711115,33;295068,18;MANUFACTURA
19408;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;251;9229678,52;7207761,88;29027631,95;294109,16;MANUFACTURA
704395;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;MACHACHI;MEDIANA;SOCIETARIO;14;733097,46;437929,65;1068842,23;292798,57;MANUFACTURA
37348;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MEDIANA;SOCIETARIO;14;1265914,27;570208,79;1442924,8;292745,78;MANUFACTURA
4219;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;41;4664101,01;1159926,82;7318387,79;292686,76;MANUFACTURA
8590;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;175;20524751,7;9819617,79;24004068,37;290193,23;MANUFACTURA
703055;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;70;3143691,01;351641,64;3773411,17;289594,25;MANUFACTURA
15041;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;76;3294103,02;995518,75;4758334,31;288702,33;MANUFACTURA
1242;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;167;9749057,93;1325994,59;13557735,27;287655,6;MANUFACTURA
73715;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;11913182,3;9228288,37;0;286082,06;MANUFACTURA
24069;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;223;21639190,7;8304821,42;23866097,8;285779,71;MANUFACTURA
551;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;79;9158327,68;8149944,09;4095687,63;282280,45;MANUFACTURA
179863;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);MEDIANA;SOCIETARIO;14;1961995,16;1797137,34;1259253,42;280857,18;MANUFACTURA
163861;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;4;2769749,51;1824988,46;2356495,05;279371,76;MANUFACTURA
78516;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;154;4342880,05;1826725,47;8638553,11;278569,91;MANUFACTURA
30859;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MEDIANA;SOCIETARIO;13;2442479,87;1164925,28;1719012,92;276907,65;MANUFACTURA
13248;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MEDIANA;SOCIETARIO;86;3694007,84;1329179,81;4739287,26;275820,72;MANUFACTURA
87599;RESPONSABILIDAD LIMITADA;SIERRA;COTOPAXI;LATACUNGA;MEDIANA;SOCIETARIO;56;3831128,53;1019903,4;3798829,01;273233,34;MANUFACTURA
154156;SUCURSAL EXTRANJERA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;9;1947213,12;801744,34;1655544;272334,74;MANUFACTURA
85302;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;38;13286881,4;4393749,06;11588523,29;270769,79;MANUFACTURA
44958;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;44;5292538,55;1966675,91;6748830,07;270265,32;MANUFACTURA
5307;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;385;121980424,5;38755717,43;55679333,13;269130,07;MANUFACTURA
305743;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;36;533336,91;267103,02;1529361,51;266623,02;MANUFACTURA
9185;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;26;2453096,77;1352644,64;5164014,36;266068,59;MANUFACTURA
720553;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;PEQUEÑA;SOCIETARIO;4;375000;265179,93;340000;263979,93;MANUFACTURA
103456;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;11;1860936,16;1228931,42;5102612,67;263402,06;MANUFACTURA
60578;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;MEDIANA;SOCIETARIO;43;2965547,26;1809870,66;2534325,56;262157,64;MANUFACTURA
6791;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;600;6880455,03;2473936,44;18988180,4;258838,96;MANUFACTURA
4743;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;94;9695608,3;7247898,33;3710125,9;257040,74;MANUFACTURA
39405;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;MACHALA;GRANDE;SOCIETARIO;87;11622397,5;4544425,31;7905799,4;255345,4;MANUFACTURA
175430;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;11;3971935,51;401927,64;8505204,66;254009,57;MANUFACTURA
71281;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;95;6148329,18;1809971,44;7961018,49;253771,01;MANUFACTURA
24123;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;75;8545767,88;1987133,09;9009890,45;251682,74;MANUFACTURA
125915;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;69;11526193,3;3475039,63;12717941,25;249792,57;MANUFACTURA
96681;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;MEDIANA;SOCIETARIO;82;4219758,77;2792252,62;3345255,25;248163,77;MANUFACTURA
96799;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;GRANDE;SOCIETARIO;81;6619971,75;1662088,41;6771779,63;246287,67;MANUFACTURA
94732;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;14;1613311,01;1103273,3;1889722,54;245537,92;MANUFACTURA
1100;ANÓNIMA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;225;26963808,7;11193880,6;33382181,68;245082,64;MANUFACTURA
157015;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;93;3245425,47;658016,62;6296109,85;241466,71;MANUFACTURA
54761;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;10;4463626,05;3190435,15;3100028,56;240117,2;MANUFACTURA
131057;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;86;6703836,4;423675,64;7034236,55;239205,61;MANUFACTURA
8004;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;36;1966117,91;1093421,2;2648866,77;236598,11;MANUFACTURA
35124;RESPONSABILIDAD LIMITADA;COSTA;MANABI;BAHÍA DE CARAQUEZ;GRANDE;SOCIETARIO;349;5883143,21;3410888,78;37034520,4;236565,39;MANUFACTURA
96964;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;GRANDE;SOCIETARIO;90;2161776,16;289654,58;5880257,77;235410,62;MANUFACTURA
60610;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;MEDIANA;SOCIETARIO;22;2926671,77;1001227,95;4721466,5;233779,17;MANUFACTURA
22628;ANÓNIMA;COSTA;GUAYAS;DAULE;MEDIANA;SOCIETARIO;9;4026270,99;1132398,33;3033966,03;233768,58;MANUFACTURA
15821;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;73;3996831,39;1688526,4;4654041,4;232064,13;MANUFACTURA
101043;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;24;2196090,72;804404,82;5736869,37;231204,56;MANUFACTURA
180699;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;12;2424804,41;1263717,43;8205974,34;231050,68;MANUFACTURA
12195;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;MEDIANA;SOCIETARIO;64;1710662,2;1179715,65;4051604,69;230138,01;MANUFACTURA
124518;ANÓNIMA;COSTA;GUAYAS;SANTA LUCIA;GRANDE;SOCIETARIO;7;9915383;8769289;11071966,9;230111;MANUFACTURA
53342;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;67;10897755,1;3405134,23;8957406,42;229528,31;MANUFACTURA
176882;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;15;1919828,08;245633,38;2321377;226862,42;MANUFACTURA
